TheaterMovieId	ShowDatetime	NormalizedAttendance
3476	1403115900.0	17.6719558589
3476	1403202300.0	4.15409548201
3476	1403290800.0	4.57171618798
3476	1403367300.0	3.22884096152
3476	1403439300.0	6.05710424843
3476	1403454000.0	5.04824163624
3476	1403461500.0	26.0600896532
3476	1403526300.0	4.70859143272
3476	1403547900.0	10.82205875
3476	1403625600.0	9.14595077492
3476	1403634300.0	15.3645981855
3476	1403721000.0	2.20337005856
3476	1403807400.0	10.3884056461
3476	1403979000.0	9.37404489798
3476	1404066300.0	49.0362050219
3476	1404153000.0	39.9481836729
3476	1404231300.0	13.1180538344
3474	1344450900.0	9.91739577317
3474	1344623100.0	5.9963483302
3474	1344788700.0	15.1776695441
3474	1344882900.0	17.8513123917
3474	1345047900.0	41.6918957787
3474	1345306200.0	17.2479470136
3474	1345479900.0	13.8972985929
3786	1444220100.0	12.6291180162
3786	1444227300.0	12.6756937721
3786	1444242600.0	20.1065511914
3786	1444307100.0	4.6894633765
3786	1444321500.0	8.53914042747
3786	1444329600.0	10.0436874242
3786	1444407900.0	10.6441945906
3786	1444415100.0	33.3924748918
3786	1444494300.0	31.6303125193
3786	1444501500.0	26.7826399341
3786	1444508400.0	15.2107792594
3786	1444565700.0	29.2623214507
3786	1444572900.0	24.0806660194
3786	1444588800.0	26.0377111244
3786	1444652700.0	30.3300742254
3786	1444667100.0	19.4242132691
3786	1444675200.0	8.62414245504
3786	1444739100.0	34.4380408736
3786	1444761600.0	31.8521090255
3786	1444839900.0	7.99348781498
3786	1444847700.0	8.25850313828
3786	1444911900.0	11.7236584413
3786	1444926300.0	14.9434957481
3786	1445019900.0	27.5487917858
3786	1445084100.0	14.1472888212
3786	1445098200.0	14.8386599347
3786	1445171100.0	37.656169077
3786	1445257500.0	11.5007094233
3786	1445351100.0	32.6182864678
3786	1445438100.0	16.4353141484
3786	1445515800.0	5.15571095572
3786	1445602200.0	7.21799533801
3786	1445696400.0	6.42555902566
3786	1445787300.0	6.33309063216
3786	1445959500.0	18.2278659673
3786	1446125100.0	11.5007094233
3786	1446295800.0	26.9999941354
3786	1446485700.0	34.3926517489
3786	1446557100.0	5.73078725238
3786	1446571500.0	28.1445529589
3786	1446729900.0	19.7693019649
3786	1447075500.0	7.99137806183
3786	1447161900.0	17.1269756261
3875	1427397300.0	48.470532449
3492	1377087900.0	9.72719878448
3492	1377095100.0	11.7318132985
3492	1377102300.0	19.8532837041
3492	1377110100.0	41.6530622473
3492	1377174300.0	36.4769954418
3492	1377181500.0	35.1954398954
3492	1377188700.0	21.8386120745
3492	1377196500.0	29.7521873195
3492	1377267300.0	34.9955958653
3492	1377281700.0	7.07133365144
3492	1377289200.0	18.2188955001
3492	1377353700.0	33.330764331
3492	1377368100.0	9.47601755599
3492	1377375600.0	14.187113251
3492	1377433500.0	12.8140899071
